-9.644482421875, -0.212939453125, 9.955517578125, -0.6027801513671875, -0.0133087158203125, 0.6222198486328125, JogDin
19.6, -9.015234375, 19.6, 1.225, -0.5634521484375, 1.225, JogDin
-2.3279785156250004, 0.720166015625, 9.165966796875, -0.14549865722656252, 0.0450103759765625, 0.5728729248046875, JogDin
-6.687255859375001, 10.768994140625, 6.778173828125, -0.41795349121093756, 0.6730621337890625, 0.4236358642578125, JogDin
4.9287109375, 19.6, 19.599401855468752, 0.30804443359375, 1.225, 1.224962615966797, JogDin
19.6, 19.599401855468752, 19.599401855468752, 1.225, 1.224962615966797, 1.224962615966797, JogDin
-2.6222656250000003, 0.39716796875000004, 9.02001953125, -0.16389160156250002, 0.024822998046875003, 0.563751220703125, JogDin
2.241845703125, 3.7754882812500004, 19.6, 0.1401153564453125, 0.23596801757812502, 1.225, JogDin
-1.36376953125, 1.978662109375, 10.563232421875, -0.085235595703125, 0.1236663818359375, 0.6602020263671875, JogDin
19.6, 19.6, 1.9475585937500002, 1.225, 1.225, 0.12172241210937501, JogDin
-3.0337890625000004, 1.069482421875, 8.747265625, -0.18961181640625002, 0.0668426513671875, 0.5467041015625, JogDin
6.747070312500001, 1.102978515625, -2.1006835937500004, 0.42169189453125006, 0.0689361572265625, -0.13129272460937502, JogDin
-6.282910156250001, 14.740673828125, 12.714160156250001, -0.39268188476562504, 0.9212921142578125, 0.7946350097656251, JogDin
19.6, 19.6, 3.2419433593750004, 1.225, 1.225, 0.20262145996093753, JogDin
-3.1677734375, 0.287109375, 8.78076171875, -0.19798583984375, 0.0179443359375, 0.548797607421875, JogDin
-6.002978515625, -14.54208984375, 0.299072265625, -0.3751861572265625, -0.908880615234375, 0.0186920166015625, JogDin
-7.797412109375, 9.505712890625, 6.098681640625, -0.4873382568359375, 0.5941070556640625, 0.3811676025390625, JogDin
19.6, 19.6, 19.6, 1.225, 1.225, 1.225, JogDin
-2.80888671875, 0.76083984375, 8.43623046875, -0.175555419921875, 0.047552490234375, 0.527264404296875, JogDin
-9.986621093750001, -0.17705078125, 18.035253906250002, -0.6241638183593751, -0.011065673828125, 1.1272033691406251, JogDin
-9.0822265625, 7.201660156250001, 8.893212890625001, -0.56763916015625, 0.45010375976562506, 0.5558258056640626, JogDin
19.6, -16.135546875000003, -9.077441406250001, 1.225, -1.0084716796875002, -0.5673400878906251, JogDin
-3.5792968750000003, 0.6603515625, 8.728125, -0.22370605468750002, 0.04127197265625, 0.5455078125, JogDin
19.6, -6.794921875000001, 19.599401855468752, 1.225, -0.42468261718750006, 1.224962615966797, JogDin
-5.349804687500001, 7.0509277343750005, 9.189892578125, -0.33436279296875004, 0.44068298339843753, 0.5743682861328125, JogDin
19.6, 19.6, 19.6, 1.225, 1.225, 1.225, JogDin
-2.8256347656250003, 0.8661132812500001, 9.529638671875, -0.17660217285156252, 0.054132080078125006, 0.5956024169921875, JogDin
19.6, -19.497119140625003, 4.55546875, 1.225, -1.2185699462890627, 0.284716796875, JogDin
-4.471728515625, 9.534423828125, 9.883740234375, -0.2794830322265625, 0.5959014892578125, 0.6177337646484375, JogDin
19.6, 19.6, -3.5194824218750003, 1.225, 1.225, -0.21996765136718752, JogDin
-3.179736328125, 1.03359375, 9.072656250000001, -0.1987335205078125, 0.064599609375, 0.5670410156250001, JogDin
6.196777343750001, 0.165087890625, -6.3331542968750005, 0.38729858398437506, 0.0103179931640625, -0.39582214355468753, JogDin
-5.318701171875, 14.750244140625002, 13.135253906250002, -0.3324188232421875, 0.9218902587890626, 0.8209533691406251, JogDin
19.6, 19.6, 7.974462890625, 1.225, 1.225, 0.4984039306640625, JogDin
-2.7658203125000003, 0.294287109375, 9.144433593750001, -0.17286376953125002, 0.0183929443359375, 0.5715270996093751, JogDin
1.378125, -1.03359375, 9.783251953125001, 0.0861328125, -0.064599609375, 0.6114532470703126, JogDin
-4.249218750000001, 15.910644531250002, 13.65205078125, -0.26557617187500004, 0.9944152832031251, 0.853253173828125, JogDin
19.6, 19.6, 10.534521484375, 1.225, 1.225, 0.6584075927734375, JogDin
-2.6509765625000004, 0.31103515625, 10.166064453125001, -0.16568603515625002, 0.019439697265625, 0.6353790283203126, JogDin
-3.33525390625, 0.16987304687500002, 8.323779296875001, -0.208453369140625, 0.010617065429687501, 0.5202362060546876, JogDin
-4.787548828125001, 14.070751953125, 13.12568359375, -0.29922180175781254, 0.8794219970703125, 0.820355224609375, JogDin
19.6, -14.640185546875001, 17.472998046875002, 1.225, -0.9150115966796876, 1.0920623779296876, JogDin
-3.3137207031250004, 0.24404296875, 9.845458984375, -0.20710754394531253, 0.015252685546875, 0.6153411865234375, JogDin
-2.9859375000000004, -0.02392578125, 13.350585937500002, -0.18662109375000002, -0.001495361328125, 0.8344116210937501, JogDin
-0.3349609375, 11.151806640625, 19.599401855468752, -0.02093505859375, 0.6969879150390625, 1.224962615966797, JogDin
-15.140234375, -0.7512695312500001, 5.09619140625, -0.9462646484375, -0.046954345703125004, 0.318511962890625, JogDin
-1.73701171875, 1.1580078125000002, 13.503710937500001, -0.108563232421875, 0.07237548828125001, 0.8439819335937501, JogDin
-0.404345703125, 0.0478515625, 7.299755859375001, -0.0252716064453125, 0.00299072265625, 0.45623474121093754, JogDin
-7.77109375, 11.003466796875001, 19.599401855468752, -0.485693359375, 0.6877166748046876, 1.224962615966797, JogDin
-11.7140625, 3.418994140625, 8.53193359375, -0.73212890625, 0.2136871337890625, 0.533245849609375, JogDin
19.599401855468752, -19.544970703125003, -4.2157226562500005, 1.224962615966797, -1.2215606689453127, -0.26348266601562503, JogDin
-1.0742675781250002, 0.095703125, 10.955615234375001, -0.06714172363281251, 0.0059814453125, 0.6847259521484376, JogDin
-8.29267578125, -0.452197265625, 14.934472656250001, -0.518292236328125, -0.0282623291015625, 0.9334045410156251, JogDin
-7.7208496093750005, -8.503222656250001, 13.886523437500001, -0.48255310058593753, -0.5314514160156251, 0.8679077148437501, JogDin
19.6, -8.6611328125, 19.6, 1.225, -0.54132080078125, 1.225, JogDin
-2.0839355468750003, 0.9426757812500001, 9.410009765625, -0.13024597167968752, 0.058917236328125004, 0.5881256103515625, JogDin
-14.491845703125001, -16.276708984375002, 4.9287109375, -0.9057403564453126, -1.0172943115234376, 0.30804443359375, JogDin
-3.0529296875000003, 8.831005859375, 16.925097656250003, -0.19080810546875002, 0.5519378662109375, 1.0578186035156252, JogDin
19.6, -17.953906250000003, 13.601806640625002, 1.225, -1.1221191406250002, 0.8501129150390626, JogDin
-2.03369140625, 0.236865234375, 9.63251953125, -0.127105712890625, 0.0148040771484375, 0.602032470703125, JogDin
-8.347705078125001, -0.36845703125, 19.597607421875, -0.5217315673828126, -0.023028564453125, 1.2248504638671875, JogDin
-5.562744140625, 14.726318359375002, 19.599401855468752, -0.3476715087890625, 0.9203948974609376, 1.224962615966797, JogDin
19.6, 3.0936035156250004, 6.9001953125, 1.225, 0.19335021972656252, 0.43126220703125, JogDin
-15.089990234375001, 2.0360839843750003, 18.918115234375, -0.9431243896484376, 0.12725524902343752, 1.1823822021484376, JogDin
3.21083984375, 1.1699707031250002, 8.759228515625, 0.200677490234375, 0.07312316894531251, 0.5474517822265625, JogDin
-7.6729980468750005, 0.088525390625, 14.867480468750001, -0.47956237792968753, 0.0055328369140625, 0.9292175292968751, JogDin
-11.76669921875, -0.5909667968750001, 9.840673828125, -0.735418701171875, -0.036935424804687506, 0.6150421142578125, JogDin
19.6, 4.9, 19.599401855468752, 1.225, 0.30625, 1.224962615966797, JogDin
-2.2514160156250003, 0.9020019531250001, 8.897998046875001, -0.14071350097656252, 0.056375122070312506, 0.5561248779296876, JogDin
-2.7083984375, -1.7178710937500001, 10.9005859375, -0.16927490234375, -0.10736694335937501, 0.68128662109375, JogDin
-7.26865234375, -1.2058593750000002, 14.140136718750002, -0.454290771484375, -0.07536621093750001, 0.8837585449218751, JogDin
19.6, 19.6, -6.3810058593750005, 1.225, 1.225, -0.39881286621093753, JogDin
-2.241845703125, 0.5072265625000001, 8.953027343750001, -0.1401153564453125, 0.031701660156250006, 0.5595642089843751, JogDin
-8.905175781250001, 0.839794921875, 14.652148437500001, -0.5565734863281251, 0.0524871826171875, 0.9157592773437501, JogDin
-3.83291015625, 12.460546875, 17.932373046875, -0.239556884765625, 0.7787841796875, 1.1207733154296875, JogDin
19.6, 9.627734375000001, -1.3829101562500001, 1.225, 0.6017333984375001, -0.08643188476562501, JogDin
-5.660839843750001, -0.9546386718750001, 9.792822265625, -0.35380249023437504, -0.059664916992187504, 0.6120513916015625, JogDin
-1.25849609375, -0.3541015625, 10.223486328125, -0.078656005859375, -0.02213134765625, 0.6389678955078125, JogDin
-7.826123046875001, 6.2494140625000005, 18.7482421875, -0.48913269042968754, 0.39058837890625003, 1.17176513671875, JogDin
-11.81455078125, 8.563037109375001, 10.082324218750001, -0.738409423828125, 0.5351898193359376, 0.6301452636718751, JogDin
19.6, -3.5224731445312503, 19.599401855468752, 1.225, -0.22015457153320314, 1.224962615966797, JogDin
-2.0839355468750003, 1.1795410156250001, 9.022412109375, -0.13024597167968752, 0.07372131347656251, 0.5639007568359375, JogDin
-5.514892578125, -0.899609375, 14.989501953125002, -0.3446807861328125, -0.0562255859375, 0.9368438720703126, JogDin
-10.668505859375001, 2.0241210937500003, 5.158398437500001, -0.6667816162109376, 0.12650756835937502, 0.32239990234375004, JogDin
19.6, 19.6, -15.271826171875, 1.225, 1.225, -0.9544891357421875, JogDin
-2.4476074218750004, 1.10537109375, 9.25927734375, -0.15297546386718752, 0.069085693359375, 0.578704833984375, JogDin
0.8493652343750001, -6.3690429687500005, 3.438134765625, 0.05308532714843751, -0.39806518554687503, 0.2148834228515625, JogDin
-0.332568359375, 2.9979003906250004, 7.448095703125, -0.0207855224609375, 0.18736877441406252, 0.4655059814453125, JogDin
19.6, 19.6, 16.807861328125, 1.225, 1.225, 1.0504913330078125, JogDin
-2.816064453125, 0.9259277343750001, 9.668408203125, -0.1760040283203125, 0.057870483398437506, 0.6042755126953125, JogDin
-0.074169921875, -0.8661132812500001, 8.505615234375, -0.0046356201171875, -0.054132080078125006, 0.5316009521484375, JogDin
-10.835986328125001, 6.067578125000001, 12.020312500000001, -0.6772491455078126, 0.37922363281250004, 0.7512695312500001, JogDin
-4.895214843750001, -2.5744140625000003, 11.197265625, -0.30595092773437504, -0.16090087890625002, 0.6998291015625, JogDin
13.7525390625, -16.137939453125, 10.847949218750001, 0.85953369140625, -1.0086212158203125, 0.6779968261718751, JogDin
-3.653466796875, 1.428369140625, 9.055908203125, -0.2283416748046875, 0.0892730712890625, 0.5659942626953125, JogDin
-8.474511718750001, 5.079443359375, 17.86298828125, -0.5296569824218751, 0.3174652099609375, 1.116436767578125, JogDin
-7.5318359375, -2.2514160156250003, 9.912451171875, -0.47073974609375, -0.14071350097656252, 0.6195281982421875, JogDin
19.6, 19.6, 19.6, 1.225, 1.225, 1.225, JogDin
-2.4834960937500004, 1.0503417968750002, 9.247314453125, -0.15521850585937502, 0.06564636230468751, 0.5779571533203125, JogDin
-1.3829101562500001, 0.8828613281250001, 17.616552734375002, -0.08643188476562501, 0.055178833007812504, 1.1010345458984376, JogDin
-12.826611328125, -0.21054687500000002, 9.15400390625, -0.8016632080078125, -0.013159179687500001, 0.572125244140625, JogDin
19.6, -19.296142578125, -17.444287109375, 1.225, -1.2060089111328125, -1.0902679443359375, JogDin
-2.079150390625, 1.2895996093750002, 8.900390625, -0.1299468994140625, 0.08059997558593751, 0.5562744140625, JogDin
-9.048730468750001, 0.052636718750000006, 18.0783203125, -0.5655456542968751, 0.0032897949218750003, 1.12989501953125, JogDin
19.6, 19.599401855468752, -1.0981933593750002, 1.225, 1.224962615966797, -0.06863708496093751, JogDin
19.6, 19.6, 19.6, 1.225, 1.225, 1.225, JogDin
-2.8304199218750004, 0.32539062500000004, 8.4888671875, -0.17690124511718752, 0.020336914062500003, 0.53055419921875, JogDin
-6.964794921875001, 1.8087890625, 12.45576171875, -0.43529968261718754, 0.11304931640625, 0.778485107421875, JogDin
19.6, 19.599401855468752, 6.916943359375001, 1.225, 1.224962615966797, 0.43230895996093754, JogDin
19.6, -15.843652343750001, 19.6, 1.225, -0.9902282714843751, 1.225, JogDin
-0.557470703125, 1.7083007812500002, 9.041552734375001, -0.0348419189453125, 0.10676879882812501, 0.5650970458984376, JogDin
-9.953125, 19.6, 2.667724609375, -0.6220703125, 1.225, 0.1667327880859375, JogDin
-9.862207031250001, 19.599401855468752, 16.673876953125003, -0.6163879394531251, 1.224962615966797, 1.0421173095703127, JogDin
19.6, -11.797802734375, 17.7529296875, 1.225, -0.7373626708984375, 1.10955810546875, JogDin
-1.691552734375, 0.260791015625, 9.740185546875, -0.1057220458984375, 0.0162994384765625, 0.6087615966796875, JogDin
-5.612988281250001, -0.8254394531250001, 10.333544921875001, -0.35081176757812504, -0.05158996582031251, 0.6458465576171876, JogDin
-9.256884765625001, 14.65693359375, 18.537695312500002, -0.5785552978515626, 0.916058349609375, 1.1586059570312501, JogDin
19.6, -2.3279785156250004, 19.599401855468752, 1.225, -0.14549865722656252, 1.224962615966797, JogDin
-2.8304199218750004, -2.086328125, 11.927001953125, -0.17690124511718752, -0.1303955078125, 0.7454376220703125, JogDin
0.318212890625, 2.5145996093750003, 12.970166015625, 0.0198883056640625, 0.15716247558593752, 0.8106353759765625, JogDin
-7.381103515625001, 14.374609375, 19.599401855468752, -0.46131896972656256, 0.8984130859375, 1.224962615966797, JogDin
19.6, 7.515087890625001, 4.6822753906250005, 1.225, 0.46969299316406254, 0.29264221191406253, JogDin
-4.15830078125, -7.486376953125, 19.599401855468752, -0.259893798828125, -0.4678985595703125, 1.224962615966797, JogDin
-0.36845703125, -1.437939453125, 8.065380859375, -0.023028564453125, -0.0898712158203125, 0.5040863037109375, JogDin
-5.660839843750001, 9.479394531250001, 17.3126953125, -0.35380249023437504, 0.5924621582031251, 1.08204345703125, JogDin
-17.906054687500003, 19.29315185546875, 15.740771484375001, -1.1191284179687502, 1.2058219909667969, 0.9837982177734376, JogDin
19.6, 19.6, -4.746875, 1.225, 1.225, -0.2966796875, JogDin
-2.73232421875, 1.5025390625000001, 10.077539062500001, -0.170770263671875, 0.09390869140625001, 0.6298461914062501, JogDin
-8.046240234375, 3.131884765625, 17.592626953125002, -0.5028900146484375, 0.1957427978515625, 1.0995391845703126, JogDin
-18.855908203125, 12.472509765625, 6.529345703125, -1.1784942626953125, 0.7795318603515625, 0.4080841064453125, JogDin
19.6, -15.336425781250002, -13.733398437500002, 1.225, -0.9585266113281251, -0.8583374023437501, JogDin
-2.7825683593750004, 1.24892578125, 9.02001953125, -0.17391052246093752, 0.078057861328125, 0.563751220703125, JogDin
3.8305175781250003, -6.948046875, 19.599401855468752, 0.23940734863281252, -0.4342529296875, 1.224962615966797, JogDin
-10.084716796875, 7.988818359375, 8.766406250000001, -0.6302947998046875, 0.4993011474609375, 0.5479003906250001, JogDin
19.6, 19.6, -8.582177734375001, 1.225, 1.225, -0.5363861083984376, JogDin
-1.8997070312500002, 1.91884765625, 10.261767578125001, -0.11873168945312501, 0.119927978515625, 0.6413604736328126, JogDin
19.6, -8.299853515625001, 19.599401855468752, 1.225, -0.5187408447265626, 1.224962615966797, JogDin
-7.3380371093750005, 6.9001953125, 7.68974609375, -0.45862731933593753, 0.43126220703125, 0.480609130859375, JogDin
19.6, 19.6, -10.943652343750001, 1.225, 1.225, -0.6839782714843751, JogDin
-3.1103515625000004, 1.11494140625, 9.1109375, -0.19439697265625003, 0.069683837890625, 0.56943359375, JogDin
-1.4546875000000001, -2.385400390625, 2.763427734375, -0.09091796875000001, -0.1490875244140625, 0.1727142333984375, JogDin
-6.223095703125001, 11.694921875, 14.362646484375, -0.38894348144531254, 0.7309326171875, 0.8976654052734375, JogDin
19.6, 19.6, -2.500244140625, 1.225, 1.225, -0.1562652587890625, JogDin
-2.868701171875, 0.31582031250000003, 9.240136718750001, -0.1792938232421875, 0.019738769531250002, 0.5775085449218751, JogDin
-8.491259765625001, -1.5145019531250001, 19.599401855468752, -0.5307037353515626, -0.09465637207031251, 1.224962615966797, JogDin
-3.3615722656250004, 13.427148437500001, 19.599401855468752, -0.21009826660156253, 0.8391967773437501, 1.224962615966797, JogDin
19.6, -1.91884765625, 14.168847656250001, 1.225, -0.119927978515625, 0.8855529785156251, JogDin
-2.5265625000000003, 1.0431640625, 10.113427734375001, -0.15791015625000002, 0.06519775390625, 0.6320892333984376, JogDin
-7.77109375, 0.41152343750000003, 19.599401855468752, -0.485693359375, 0.025720214843750002, 1.224962615966797, JogDin
-3.629541015625, 17.389257812500002, 19.599401855468752, -0.2268463134765625, 1.0868286132812501, 1.224962615966797, JogDin
19.6, 1.58388671875, 3.8951171875000004, 1.225, 0.098992919921875, 0.24344482421875002, JogDin
-6.232666015625001, -1.2656738281250002, 11.879150390625, -0.38954162597656256, -0.07910461425781251, 0.7424468994140625, JogDin
0.26318359375, -0.784765625, 10.364648437500001, 0.016448974609375, -0.0490478515625, 0.6477905273437501, JogDin
-7.299755859375001, 15.716845703125001, 19.599401855468752, -0.45623474121093754, 0.9823028564453126, 1.224962615966797, JogDin
-17.630908203125003, 9.3310546875, 6.711181640625001, -1.1019317626953127, 0.58319091796875, 0.41944885253906256, JogDin
6.481494140625, 19.599401855468752, -11.97724609375, 0.4050933837890625, 1.224962615966797, -0.748577880859375, JogDin
0.765625, 1.26806640625, 10.831201171875001, 0.0478515625, 0.079254150390625, 0.6769500732421876, JogDin
-4.73251953125, 10.967578125000001, 16.977734375, -0.295782470703125, 0.6854736328125001, 1.0611083984375, JogDin
-11.242724609375001, -4.615283203125, 3.71806640625, -0.7026702880859376, -0.2884552001953125, 0.232379150390625, JogDin
-15.372314453125002, 2.270556640625, -17.676367187500002, -0.9607696533203126, 0.1419097900390625, -1.1047729492187501, JogDin
-2.481103515625, 0.5311523437500001, 9.103759765625, -0.1550689697265625, 0.033197021484375006, 0.5689849853515625, JogDin
-3.1462402343750004, 0.16987304687500002, 9.146826171875, -0.19664001464843753, 0.010617065429687501, 0.5716766357421875, JogDin
1.856640625, 19.6, 19.599401855468752, 0.1160400390625, 1.225, 1.224962615966797, JogDin
-18.791308593750003, -9.01044921875, -7.92900390625, -1.1744567871093752, -0.563153076171875, -0.495562744140625, JogDin
-2.667724609375, 1.069482421875, 9.27841796875, -0.1667327880859375, 0.0668426513671875, 0.579901123046875, JogDin
0.37324218750000004, -1.5168945312500002, 8.5654296875, 0.023327636718750003, -0.09480590820312501, 0.53533935546875, JogDin
-3.81376953125, 1.485791015625, 7.598828125000001, -0.238360595703125, 0.0928619384765625, 0.47492675781250004, JogDin
19.6, 19.6, -3.88076171875, 1.225, 1.225, -0.242547607421875, JogDin
-2.4547851562500003, 0.538330078125, 9.78564453125, -0.15342407226562502, 0.0336456298828125, 0.611602783203125, JogDin
7.26865234375, -6.244628906250001, -7.024609375000001, 0.454290771484375, -0.39028930664062506, -0.43903808593750004, JogDin
-12.58017578125, 10.85751953125, 10.369433593750001, -0.786260986328125, 0.678594970703125, 0.6480895996093751, JogDin
19.6, -8.17783203125, 19.599401855468752, 1.225, -0.511114501953125, 1.224962615966797, JogDin
-2.237060546875, 0.48330078125000003, 10.986718750000001, -0.1398162841796875, 0.030206298828125002, 0.6866699218750001, JogDin
-0.6148925781250001, 0.791943359375, 10.90537109375, -0.038430786132812506, 0.0494964599609375, 0.681585693359375, JogDin
-5.1296875, 5.390478515625, 17.793603515625, -0.32060546875, 0.3369049072265625, 1.1121002197265626, JogDin
19.6, -19.238720703125, 1.894921875, 1.225, -1.2024200439453125, 0.1184326171875, JogDin
-2.3471191406250003, 0.32060546875, 9.718652343750001, -0.14669494628906252, 0.020037841796875, 0.6074157714843751, JogDin
-10.412500000000001, 19.6, 19.599401855468752, -0.6507812500000001, 1.225, 1.224962615966797, JogDin
-6.170458984375, 17.013623046875, 18.130957031250002, -0.3856536865234375, 1.0633514404296875, 1.1331848144531251, JogDin
19.6, -14.372216796875001, 11.613574218750001, 1.225, -0.8982635498046876, 0.7258483886718751, JogDin
-1.1580078125000002, 1.2991699218750001, 8.79990234375, -0.07237548828125001, 0.08119812011718751, 0.549993896484375, JogDin
-10.082324218750001, -1.6843750000000002, 19.599401855468752, -0.6301452636718751, -0.10527343750000001, 1.224962615966797, JogDin
-5.7589355468750005, 13.82431640625, 16.063769531250003, -0.35993347167968753, 0.864019775390625, 1.0039855957031252, JogDin
19.6, 11.214013671875001, 11.345605468750001, 1.225, 0.7008758544921876, 0.7091003417968751, JogDin
-13.778857421875001, -5.15361328125, 19.599401855468752, -0.8611785888671876, -0.322100830078125, 1.224962615966797, JogDin
-3.5123046875000004, 1.7657226562500001, 12.81943359375, -0.21951904296875002, 0.11035766601562501, 0.801214599609375, JogDin
-7.1227050781250005, 13.7716796875, 19.599401855468752, -0.44516906738281253, 0.86072998046875, 1.224962615966797, JogDin
-18.420458984375003, 8.622851562500001, 14.374609375, -1.1512786865234377, 0.5389282226562501, 0.8984130859375, JogDin
19.599401855468752, -7.419384765625001, 19.509082031250003, 1.224962615966797, -0.46371154785156254, 1.2193176269531252, JogDin
-1.280029296875, 0.868505859375, 8.000781250000001, -0.0800018310546875, 0.0542816162109375, 0.5000488281250001, JogDin
-5.7828613281250005, 2.0360839843750003, 19.20283203125, -0.36142883300781253, 0.12725524902343752, 1.200177001953125, JogDin
