2.3830078125000003, -14.171240234375, 19.599401855468752, 0.14893798828125002, -0.8857025146484375, 1.224962615966797, Jog
-6.2015625000000005, -1.318310546875, 16.733691406250003, -0.38759765625000003, -0.0823944091796875, 1.0458557128906252, Jog
-2.84716796875, 6.220703125000001, 19.599401855468752, -0.177947998046875, 0.38879394531250006, 1.224962615966797, Jog
0.8134765625000001, -0.8780761718750001, 9.2544921875, 0.05084228515625001, -0.054879760742187506, 0.57840576171875, Jog
-0.7225585937500001, -1.8063964843750002, 19.599401855468752, -0.045159912109375006, -0.11289978027343751, 1.224962615966797, Jog
19.6, 19.078417968750003, 19.128662109375, 1.225, 1.1924011230468752, 1.1955413818359375, Jog
-3.5123046875000004, 19.599401855468752, 14.903369140625001, -0.21951904296875002, 1.224962615966797, 0.9314605712890626, Jog
1.9978027343750002, 0.10766601562500001, 8.079736328125001, 0.12486267089843751, 0.006729125976562501, 0.5049835205078126, Jog
-1.4570800781250002, -0.839794921875, 9.7521484375, -0.09106750488281251, -0.0524871826171875, 0.60950927734375, Jog
6.10107421875, 9.5224609375, 14.3458984375, 0.381317138671875, 0.59515380859375, 0.89661865234375, Jog
19.6, -9.271240234375, 15.563720703125002, 1.225, -0.5794525146484375, 0.9727325439453126, Jog
0.26318359375, -1.3350585937500001, 9.744970703125, 0.016448974609375, -0.08344116210937501, 0.6090606689453125, Jog
1.581494140625, -1.4690429687500002, 9.30712890625, 0.0988433837890625, -0.09181518554687501, 0.581695556640625, Jog
7.38828125, 7.3619628906250005, 17.257666015625002, 0.461767578125, 0.46012268066406253, 1.0786041259765626, Jog
19.6, 19.6, 10.888623046875, 1.225, 1.225, 0.6805389404296875, Jog
-0.153125, -0.6675292968750001, 9.376513671875001, -0.0095703125, -0.041720581054687504, 0.5860321044921876, Jog
1.6030273437500002, -0.7345214843750001, 10.247412109375, 0.10018920898437501, -0.045907592773437506, 0.6404632568359375, Jog
5.2445312500000005, 8.395556640625001, 15.133056640625002, 0.32778320312500003, 0.5247222900390626, 0.9458160400390626, Jog
19.6, 19.6, 8.87646484375, 1.225, 1.225, 0.554779052734375, Jog
-0.10527343750000001, -0.624462890625, 9.878955078125001, -0.006579589843750001, -0.0390289306640625, 0.6174346923828126, Jog
3.68935546875, -0.634033203125, 12.116015625000001, 0.230584716796875, -0.0396270751953125, 0.7572509765625001, Jog
0.5239746093750001, 6.390576171875001, 14.257373046875001, 0.032748413085937504, 0.39941101074218754, 0.8910858154296876, Jog
19.6, -3.2132324218750004, -2.25380859375, 1.225, -0.20082702636718752, -0.140863037109375, Jog
0.06938476562500001, -0.7943359375000001, 9.807177734375001, 0.004336547851562501, -0.049645996093750006, 0.6129486083984376, Jog
4.37841796875, -4.57939453125, 8.326171875, 0.273651123046875, -0.286212158203125, 0.5203857421875, Jog
-5.036376953125, -4.62724609375, 14.4224609375, -0.3147735595703125, -0.289202880859375, 0.90140380859375, Jog
19.6, -15.585253906250001, 0.959423828125, 1.225, -0.9740783691406251, 0.0599639892578125, Jog
0.44501953125000004, -0.69384765625, 9.627734375000001, 0.027813720703125003, -0.043365478515625, 0.6017333984375001, Jog
2.583984375, -3.2897949218750004, 10.149316406250001, 0.1614990234375, -0.20561218261718753, 0.6343322753906251, Jog
-3.3496093750000004, -0.9187500000000001, 19.599401855468752, -0.20935058593750003, -0.057421875000000004, 1.224962615966797, Jog
19.6, 19.6, 19.6, 1.225, 1.225, 1.225, Jog
0.5646484375, -0.9020019531250001, 9.474609375, 0.03529052734375, -0.056375122070312506, 0.5921630859375, Jog
0.40913085937500004, 4.8617187500000005, 19.599401855468752, 0.025570678710937503, 0.30385742187500003, 1.224962615966797, Jog
-8.766406250000001, 0.22729492187500003, 17.530419921875, -0.5479003906250001, 0.014205932617187502, 1.0956512451171876, Jog
-12.003564453125001, 19.599401855468752, 19.599401855468752, -0.7502227783203126, 1.224962615966797, 1.224962615966797, Jog
1.189111328125, -0.6196777343750001, 9.414794921875, 0.0743194580078125, -0.038729858398437504, 0.5884246826171875, Jog
8.108447265625001, 5.036376953125, 19.599401855468752, 0.5067779541015626, 0.3147735595703125, 1.224962615966797, Jog
-7.144238281250001, -18.453955078125002, 19.599401855468752, -0.44651489257812504, -1.1533721923828126, 1.224962615966797, Jog
-5.7517578125, -5.4837890625000005, 14.683251953125001, -0.35948486328125, -0.34273681640625003, 0.9177032470703126, Jog
-3.127099609375, 19.599401855468752, 19.599401855468752, -0.1954437255859375, 1.224962615966797, 1.224962615966797, Jog
0.844580078125, -0.485693359375, 9.44111328125, 0.0527862548828125, -0.0303558349609375, 0.590069580078125, Jog
-15.006250000000001, -14.817236328125, 19.599401855468752, -0.9378906250000001, -0.9260772705078125, 1.224962615966797, Jog
-3.45009765625, -14.577978515625, 16.190576171875, -0.215631103515625, -0.9111236572265625, 1.0119110107421876, Jog
-19.5521484375, 9.149218750000001, 5.969482421875, -1.22200927734375, 0.5718261718750001, 0.3730926513671875, Jog
1.280029296875, -0.36127929687500004, 8.505615234375, 0.0800018310546875, -0.022579956054687503, 0.5316009521484375, Jog
-3.2562988281250003, 19.599401855468752, 19.599401855468752, -0.20351867675781252, 1.224962615966797, 1.224962615966797, Jog
-6.912158203125, -6.388183593750001, 19.599401855468752, -0.4320098876953125, -0.39926147460937506, 1.224962615966797, Jog
-11.041748046875, -0.44741210937500003, 19.599401855468752, -0.6901092529296875, -0.027963256835937502, 1.224962615966797, Jog
0.63642578125, 0.21533203125000003, 8.242431640625, 0.039776611328125, 0.013458251953125002, 0.5151519775390625, Jog
6.091503906250001, 13.046728515625, 18.34150390625, 0.38071899414062504, 0.8154205322265625, 1.146343994140625, Jog
19.6, 19.6, 19.599401855468752, 1.225, 1.225, 1.224962615966797, Jog
1.0240234375000001, -1.9595214843750002, 9.795214843750001, 0.06400146484375001, -0.12247009277343751, 0.6122009277343751, Jog
1.414013671875, -0.56943359375, 8.326171875, 0.0883758544921875, -0.035589599609375, 0.5203857421875, Jog
-0.61728515625, 16.590136718750003, 19.599401855468752, -0.038580322265625, 1.0368835449218752, 1.224962615966797, Jog
19.6, 10.381396484375001, 12.242822265625001, 1.225, 0.6488372802734376, 0.7651763916015626, Jog
-0.892431640625, 0.504833984375, 11.343212890625, -0.0557769775390625, 0.0315521240234375, 0.7089508056640625, Jog
0.41152343750000003, -0.260791015625, 10.197167968750001, 0.025720214843750002, -0.0162994384765625, 0.6373229980468751, Jog
9.845458984375, 13.831494140625, 13.333837890625, 0.6153411865234375, 0.8644683837890625, 0.8333648681640625, Jog
19.6, 5.3761230468750005, 14.515771484375001, 1.225, 0.33600769042968753, 0.9072357177734376, Jog
0.131591796875, -2.41650390625, 10.764208984375001, 0.0082244873046875, -0.151031494140625, 0.6727630615234376, Jog
2.0049804687500004, 0.052636718750000006, 8.929101562500001, 0.12531127929687502, 0.0032897949218750003, 0.5580688476562501, Jog
7.668212890625001, 6.713574218750001, 12.936669921875001, 0.47926330566406256, 0.41959838867187504, 0.8085418701171876, Jog
-19.140625, -6.323583984375, 19.599401855468752, -1.1962890625, -0.3952239990234375, 1.224962615966797, Jog
0.074169921875, -1.643701171875, 10.410107421875, 0.0046356201171875, -0.1027313232421875, 0.6506317138671875, Jog
0.452197265625, -0.35888671875, 9.357373046875, 0.0282623291015625, -0.022430419921875, 0.5848358154296875, Jog
5.416796875, 8.127587890625001, 19.599401855468752, 0.3385498046875, 0.5079742431640626, 1.224962615966797, Jog
19.6, -8.441015625, 19.599401855468752, 1.225, -0.5275634765625, 1.224962615966797, Jog
0.5646484375, -1.423583984375, 8.7759765625, 0.03529052734375, -0.0889739990234375, 0.54849853515625, Jog
5.67041015625, -1.6580566406250001, 10.611083984375, 0.354400634765625, -0.10362854003906251, 0.6631927490234375, Jog
3.3591796875, 13.302734375000002, 12.577783203125001, 0.20994873046875, 0.8314208984375001, 0.7861114501953126, Jog
19.6, -15.30771484375, -2.461962890625, 1.225, -0.956732177734375, -0.1538726806640625, Jog
1.0479492187500001, -0.16987304687500002, 9.582275390625, 0.06549682617187501, -0.010617065429687501, 0.5988922119140625, Jog
4.4430175781250005, 1.34462890625, 12.912744140625001, 0.27768859863281253, 0.084039306640625, 0.8070465087890626, Jog
-4.390380859375, 6.6202636718750005, 18.035253906250002, -0.2743988037109375, 0.41376647949218753, 1.1272033691406251, Jog
19.6, -14.192773437500001, 2.452392578125, 1.225, -0.8870483398437501, 0.1532745361328125, Jog
0.68427734375, -0.356494140625, 9.5703125, 0.042767333984375, -0.0222808837890625, 0.59814453125, Jog
1.1101562500000002, -1.0120605468750001, 9.933984375000001, 0.06938476562500001, -0.06325378417968751, 0.6208740234375001, Jog
-5.086621093750001, 2.026513671875, 14.429638671875, -0.31791381835937504, 0.1266571044921875, 0.9018524169921875, Jog
19.6, -13.951123046875, 19.6, 1.225, -0.8719451904296875, 1.225, Jog
0.401953125, -0.8182617187500001, 9.670800781250001, 0.0251220703125, -0.051141357421875006, 0.6044250488281251, Jog
1.1197265625000001, -13.379296875000001, 8.874072265625001, 0.06998291015625001, -0.8362060546875001, 0.5546295166015626, Jog
-6.7997070312500005, -5.682373046875, 13.69990234375, -0.42498168945312503, -0.3551483154296875, 0.856243896484375, Jog
13.087402343750002, 19.599401855468752, 19.599401855468752, 0.8179626464843751, 1.224962615966797, 1.224962615966797, Jog
0.71298828125, -0.720166015625, 9.1875, 0.044561767578125, -0.0450103759765625, 0.57421875, Jog
-11.970068359375, 4.153515625000001, 18.528125000000003, -0.7481292724609375, 0.25959472656250004, 1.1580078125000002, Jog
19.6, 6.148925781250001, 19.599401855468752, 1.225, 0.38430786132812506, 1.224962615966797, Jog
0.39716796875000004, -0.8972167968750001, 9.792822265625, 0.024822998046875003, -0.05607604980468751, 0.6120513916015625, Jog
-8.92431640625, -4.462158203125, 19.599401855468752, -0.557769775390625, -0.2788848876953125, 1.224962615966797, Jog
-9.400439453125001, 1.064697265625, 16.786328125, -0.5875274658203126, 0.0665435791015625, 1.0491455078125, Jog
-14.759814453125001, 19.599401855468752, 15.338818359375, -0.9224884033203126, 1.224962615966797, 0.9586761474609375, Jog
1.0264160156250002, -0.5191894531250001, 9.630126953125, 0.06415100097656251, -0.032449340820312506, 0.6018829345703125, Jog
1.1436523437500001, -2.5169921875, 18.680651855468753, 0.07147827148437501, -0.15731201171875, 1.167540740966797, Jog
-3.5721191406250004, -4.9454589843750005, 15.824511718750001, -0.22325744628906252, -0.30909118652343753, 0.9890319824218751, Jog
-19.229150390625, 19.6, -13.977441406250001, -1.2018218994140626, 1.225, -0.8735900878906251, Jog
0.165087890625, -0.8230468750000001, 9.455468750000001, 0.0103179931640625, -0.051440429687500004, 0.5909667968750001, Jog
2.6390136718750004, -3.6869628906250003, 10.675683593750001, 0.16493835449218752, -0.23043518066406252, 0.6672302246093751, Jog
-11.19248046875, 16.094873046875, 15.441699218750001, -0.699530029296875, 1.0059295654296876, 0.9651062011718751, Jog
19.6, -6.433642578125, -2.7299316406250003, 1.225, -0.4021026611328125, -0.17062072753906252, Jog
1.0718750000000001, 0.08134765625000001, 8.97216796875, 0.06699218750000001, 0.005084228515625001, 0.560760498046875, Jog
-0.287109375, 1.208251953125, 10.012939453125, -0.0179443359375, 0.0755157470703125, 0.6258087158203125, Jog
8.2017578125, 7.103564453125, 19.599401855468752, 0.51260986328125, 0.4439727783203125, 1.224962615966797, Jog
-18.456347656250003, 0.6412109375, 16.89638671875, -1.1535217285156252, 0.04007568359375, 1.056024169921875, Jog
-2.074365234375, -3.002685546875, 14.185595703125001, -0.1296478271484375, -0.1876678466796875, 0.8865997314453126, Jog
0.6603515625, 0.22250976562500002, 8.256787109375, 0.04127197265625, 0.013906860351562501, 0.5160491943359375, Jog
-0.9809570312500001, 19.599401855468752, 14.403320312500002, -0.06130981445312501, 1.224962615966797, 0.9002075195312501, Jog
-9.912451171875, -7.151416015625, 19.599401855468752, -0.6195281982421875, -0.4469635009765625, 1.224962615966797, Jog
-15.637890625, -16.051806640625003, 19.599401855468752, -0.9773681640625, -1.0032379150390627, 1.224962615966797, Jog
0.3828125, -0.528759765625, 8.2783203125, 0.02392578125, -0.0330474853515625, 0.51739501953125, Jog
1.8733886718750001, 12.14951171875, 19.599401855468752, 0.11708679199218751, 0.759344482421875, 1.224962615966797, Jog
-9.335839843750001, 7.4576660156250005, 19.599401855468752, -0.5834899902343751, 0.46610412597656253, 1.224962615966797, Jog
-13.376904296875, -18.559228515625, 19.485156250000003, -0.8360565185546875, -1.1599517822265626, 1.2178222656250002, Jog
0.44262695312500006, 0.5191894531250001, 9.098974609375, 0.027664184570312503, 0.032449340820312506, 0.5686859130859375, Jog
4.584179687500001, 6.450390625000001, 19.599401855468752, 0.28651123046875004, 0.40314941406250004, 1.224962615966797, Jog
19.6, -1.49775390625, 19.599401855468752, 1.225, -0.093609619140625, 1.224962615966797, Jog
-0.141162109375, -1.2417480468750002, 18.042431640625, -0.0088226318359375, -0.07760925292968751, 1.1276519775390625, Jog
0.45458984375000006, -0.045458984375000004, 10.058398437500001, 0.028411865234375003, -0.0028411865234375003, 0.6286499023437501, Jog
5.940771484375, 4.746875, 19.599401855468752, 0.3712982177734375, 0.2966796875, 1.224962615966797, Jog
19.6, -11.493945312500001, 5.313916015625001, 1.225, -0.7183715820312501, 0.33211975097656254, Jog
0.77998046875, -0.68427734375, 9.859814453125, 0.048748779296875, -0.042767333984375, 0.6162384033203125, Jog
7.105957031250001, -0.772802734375, 13.085009765625001, 0.44412231445312506, -0.0483001708984375, 0.8178131103515626, Jog
5.278027343750001, 7.694531250000001, 16.76240234375, 0.32987670898437504, 0.48090820312500004, 1.047650146484375, Jog
19.6, -14.956005859375, -6.720751953125, 1.225, -0.9347503662109375, -0.4200469970703125, Jog
0.44741210937500003, -0.43305664062500004, 9.388476562500001, 0.027963256835937502, -0.027066040039062503, 0.5867797851562501, Jog
1.9810546875000001, -2.97158203125, 8.610888671875001, 0.12381591796875001, -0.185723876953125, 0.5381805419921876, Jog
-0.6794921875000001, -2.966796875, 19.52822265625, -0.042468261718750004, -0.1854248046875, 1.220513916015625, Jog
19.6, -16.482470703125003, 5.038769531250001, 1.225, -1.0301544189453127, 0.31492309570312504, Jog
0.33017578125, -0.16748046875, 9.467431640625001, 0.020635986328125, -0.010467529296875, 0.5917144775390626, Jog
0.23925781250000003, -4.950244140625, 17.975439453125002, 0.014953613281250002, -0.3093902587890625, 1.1234649658203126, Jog
-4.864111328125, -2.11025390625, 16.212109375, -0.3040069580078125, -0.131890869140625, 1.0132568359375, Jog
19.6, -4.38798828125, 19.599401855468752, 1.225, -0.274249267578125, 1.224962615966797, Jog
1.0742675781250002, -0.44262695312500006, 9.180322265625001, 0.06714172363281251, -0.027664184570312503, 0.5737701416015626, Jog
-2.619873046875, -3.2634765625, 19.599401855468752, -0.1637420654296875, -0.20396728515625, 1.224962615966797, Jog
-3.8472656250000004, -8.419482421875001, 12.769189453125001, -0.24045410156250002, -0.5262176513671876, 0.7980743408203126, Jog
-5.538818359375, 0.708203125, 19.599401855468752, -0.3461761474609375, 0.0442626953125, 1.224962615966797, Jog
1.045556640625, -0.6412109375, 8.909960937500001, 0.0653472900390625, -0.04007568359375, 0.5568725585937501, Jog
-1.91884765625, 16.145117187500002, 19.599401855468752, -0.119927978515625, 1.0090698242187501, 1.224962615966797, Jog
-3.060107421875, -5.5125, 19.599401855468752, -0.1912567138671875, -0.34453125, 1.224962615966797, Jog
-3.5697265625, -1.8470703125, 19.599401855468752, -0.22310791015625, -0.11544189453125, 1.224962615966797, Jog
1.64130859375, -1.34462890625, 9.589453125, 0.102581787109375, -0.084039306640625, 0.5993408203125, Jog
7.232763671875, -1.7130859375, 19.599401855468752, 0.4520477294921875, -0.10706787109375, 1.224962615966797, Jog
-10.266552734375, -11.35517578125, 19.599401855468752, -0.6416595458984375, -0.709698486328125, 1.224962615966797, Jog
-5.486181640625, -3.0768554687500003, 19.599401855468752, -0.3428863525390625, -0.19230346679687502, 1.224962615966797, Jog
0.8421875000000001, -1.1675781250000001, 9.290380859375, 0.052636718750000006, -0.07297363281250001, 0.5806488037109375, Jog
1.3829101562500001, 11.78583984375, 18.90615234375, 0.08643188476562501, 0.736614990234375, 1.181634521484375, Jog
-15.056494140625, -0.37802734375, 19.599401855468752, -0.9410308837890625, -0.023626708984375, 1.224962615966797, Jog
-1.715478515625, 0.30625, 14.051611328125, -0.1072174072265625, 0.019140625, 0.8782257080078125, Jog
0.9259277343750001, -0.34931640625000004, 8.907568359375, 0.057870483398437506, -0.021832275390625003, 0.5567230224609375, Jog
6.05322265625, 1.0144531250000002, 17.774462890625003, 0.378326416015625, 0.06340332031250001, 1.1109039306640627, Jog
-17.496923828125002, 0.5479003906250001, 19.599401855468752, -1.0935577392578126, 0.034243774414062504, 1.224962615966797, Jog
-2.8184570312500004, -1.524072265625, 11.917431640625, -0.17615356445312502, -0.0952545166015625, 0.7448394775390625, Jog
-0.5646484375, 0.16987304687500002, 8.431445312500001, -0.03529052734375, 0.010617065429687501, 0.5269653320312501, Jog
5.1488281250000005, 4.421484375, 14.84833984375, 0.32180175781250003, 0.2763427734375, 0.928021240234375, Jog
2.691650390625, 19.6, 12.833789062500001, 0.1682281494140625, 1.225, 0.8021118164062501, Jog
19.6, 19.6, 15.465026855468752, 1.225, 1.225, 0.966564178466797, Jog
-0.12919921875, -0.19858398437500002, 9.56552734375, -0.008074951171875, -0.012411499023437501, 0.597845458984375, Jog
3.179736328125, -5.086621093750001, 12.137548828125, 0.1987335205078125, -0.31791381835937504, 0.7585968017578125, Jog
-0.49287109375000004, -9.979443359375, 17.018408203125002, -0.030804443359375003, -0.6237152099609375, 1.0636505126953126, Jog
19.6, -7.668212890625001, 19.6, 1.225, -0.47926330566406256, 1.225, Jog
0.35888671875, -0.7177734375, 9.862207031250001, 0.022430419921875, -0.04486083984375, 0.6163879394531251, Jog
1.2919921875, -1.1556152343750001, 8.945849609375001, 0.08074951171875, -0.07222595214843751, 0.5591156005859376, Jog
-1.1771484375, -6.4886718750000005, 13.659228515625001, -0.07357177734375, -0.40554199218750003, 0.8537017822265626, Jog
19.6, -12.577783203125001, 6.3331542968750005, 1.225, -0.7861114501953126, 0.39582214355468753, Jog
0.8613281250000001, -0.28232421875, 9.64208984375, 0.05383300781250001, -0.017645263671875, 0.602630615234375, Jog
0.050244140625, -1.8877441406250002, 9.410009765625, 0.0031402587890625, -0.11798400878906251, 0.5881256103515625, Jog
-1.4786132812500001, -0.8828613281250001, 15.867578125000001, -0.09241333007812501, -0.055178833007812504, 0.9917236328125001, Jog
19.6, 19.6, -9.151611328125, 1.225, 1.225, -0.5719757080078125, Jog
0.533544921875, -0.5646484375, 9.558349609375, 0.0333465576171875, -0.03529052734375, 0.5973968505859375, Jog
-0.7512695312500001, -2.4188964843750003, 10.749853515625, -0.046954345703125004, -0.15118103027343752, 0.6718658447265625, Jog
-5.5555664062500005, -3.9070800781250004, 13.391259765625001, -0.34722290039062503, -0.24419250488281252, 0.8369537353515626, Jog
-18.910937500000003, -11.328857421875, -5.86181640625, -1.1819335937500002, -0.7080535888671875, -0.366363525390625, Jog
0.514404296875, -0.27753906250000004, 9.264062500000001, 0.0321502685546875, -0.017346191406250003, 0.5790039062500001, Jog
7.634716796875001, -6.3810058593750005, 19.599401855468752, 0.47716979980468754, -0.39881286621093753, 1.224962615966797, Jog
-6.21591796875, 3.8161621093750004, 17.626123046875, -0.388494873046875, 0.23851013183593753, 1.1016326904296876, Jog
19.6, 19.6, 19.6, 1.225, 1.225, 1.225, Jog
0.76083984375, -0.30146484375000004, 9.333447265625, 0.047552490234375, -0.018841552734375003, 0.5833404541015625, Jog
4.0291015625, -4.4693359375, 18.680651855468753, 0.25181884765625, -0.27933349609375, 1.167540740966797, Jog
-3.9956054687500004, -3.7683105468750004, 12.013134765625, -0.24972534179687503, -0.23551940917968753, 0.7508209228515625, Jog
19.6, -15.568505859375001, -17.762500000000003, 1.225, -0.9730316162109376, -1.1101562500000002, Jog
0.911572265625, -0.5072265625000001, 9.567919921875001, 0.0569732666015625, -0.031701660156250006, 0.5979949951171876, Jog
1.4427246093750001, -1.629345703125, 10.3359375, 0.09017028808593751, -0.1018341064453125, 0.64599609375, Jog
-2.433251953125, -0.332568359375, 16.53271484375, -0.1520782470703125, -0.0207855224609375, 1.033294677734375, Jog
19.6, -13.594628906250001, -15.032568359375, 1.225, -0.8496643066406251, -0.9395355224609375, Jog
0.248828125, -0.25600585937500003, 9.577490234375, 0.0155517578125, -0.016000366210937502, 0.5985931396484375, Jog
2.775390625, -4.0123535156250005, 9.3501953125, 0.1734619140625, -0.25077209472656253, 0.58438720703125, Jog
-4.440625000000001, -0.299072265625, 9.749755859375, -0.27753906250000004, -0.0186920166015625, 0.6093597412109375, Jog
19.6, -9.1587890625, -7.065283203125, 1.225, -0.57242431640625, -0.4415802001953125, Jog
0.413916015625, -0.5431152343750001, 9.77607421875, 0.0258697509765625, -0.033944702148437506, 0.611004638671875, Jog
5.103369140625, -1.2297851562500002, 13.81953125, 0.3189605712890625, -0.07686157226562501, 0.863720703125, Jog
-2.5385253906250003, -0.7560546875, 14.219091796875, -0.15865783691406252, -0.04725341796875, 0.8886932373046875, Jog
19.6, -13.929589843750001, -6.69443359375, 1.225, -0.8705993652343751, -0.418402099609375, Jog
0.9905273437500001, -0.36845703125, 9.290380859375, 0.061907958984375004, -0.023028564453125, 0.5806488037109375, Jog
0.404345703125, -0.45937500000000003, 9.706689453125001, 0.0252716064453125, -0.028710937500000002, 0.6066680908203126, Jog
8.192187500000001, 5.323486328125, 13.352978515625, 0.5120117187500001, 0.3327178955078125, 0.8345611572265625, Jog
19.6, -7.639501953125, 5.16318359375, 1.225, -0.4774688720703125, 0.322698974609375, Jog
0.41630859375, -1.052734375, 10.675683593750001, 0.026019287109375, -0.0657958984375, 0.6672302246093751, Jog
1.040771484375, 0.983349609375, 9.85263671875, 0.0650482177734375, 0.0614593505859375, 0.615789794921875, Jog
3.9549316406250004, 15.503906250000002, 19.599401855468752, 0.24718322753906252, 0.9689941406250001, 1.224962615966797, Jog
19.6, 19.6, 19.542578125000002, 1.225, 1.225, 1.2214111328125001, Jog
